dbName,TableName,Table_Rows,QueryDate
NYC_MVC,dim_arrest_borough,6,2023-04-20 23:50:44.323
NYC_MVC,dim_bodily_injury,15,2023-04-20 23:50:44.323
NYC_MVC,dim_complaint,22,2023-04-20 23:50:44.323
NYC_MVC,dim_contributing_factor,60,2023-04-20 23:50:44.323
NYC_MVC,dim_date,"5,112",2023-04-20 23:50:44.323
NYC_MVC,dim_driver_license_jurisdiction,69,2023-04-20 23:50:44.323
NYC_MVC,dim_driver_license_status,4,2023-04-20 23:50:44.323
NYC_MVC,dim_ejection,7,2023-04-20 23:50:44.323
NYC_MVC,dim_emotional_status,9,2023-04-20 23:50:44.323
NYC_MVC,dim_ped_action,17,2023-04-20 23:50:44.323
NYC_MVC,dim_ped_location,5,2023-04-20 23:50:44.323
NYC_MVC,dim_ped_role,11,2023-04-20 23:50:44.323
NYC_MVC,dim_person_injury,3,2023-04-20 23:50:44.323
NYC_MVC,dim_person_sex,4,2023-04-20 23:50:44.323
NYC_MVC,dim_persontype,4,2023-04-20 23:50:44.323
NYC_MVC,dim_point_of_impact,20,2023-04-20 23:50:44.323
NYC_MVC,dim_position_in_vehicle,12,2023-04-20 23:50:44.323
NYC_MVC,dim_pre_crash,20,2023-04-20 23:50:44.323
NYC_MVC,dim_public_property_damage,4,2023-04-20 23:50:44.323
NYC_MVC,dim_safety_equipment,18,2023-04-20 23:50:44.323
NYC_MVC,dim_sor,3,2023-04-20 23:50:44.323
NYC_MVC,dim_state_registration,83,2023-04-20 23:50:44.323
NYC_MVC,dim_travel_direction,10,2023-04-20 23:50:44.323
NYC_MVC,dim_vehicle_damage,20,2023-04-20 23:50:44.323
NYC_MVC,dim_vehicle_make,"7,950",2023-04-20 23:50:44.323
NYC_MVC,dim_vehicle_model,"2,055",2023-04-20 23:50:44.323
NYC_MVC,dim_vehicle_type,"1,373",2023-04-20 23:50:44.323
NYC_MVC,dim_vehicle_type_code,"1,465",2023-04-20 23:50:44.323
NYC_MVC,err_model_year,"1,798,809",2023-04-20 23:50:44.323
NYC_MVC,err_person_age,"513,361",2023-04-20 23:50:44.323
NYC_MVC,fct_collision_crashes,"1,982,970",2023-04-20 23:50:44.323
NYC_MVC,fct_collision_crashes_vehicles,"3,389,794",2023-04-20 23:50:44.323
NYC_MVC,fct_collision_persons,"4,995,141",2023-04-20 23:50:44.323
NYC_MVC,fct_collision_persons_contributing_factors,"149,136",2023-04-20 23:50:44.323
NYC_MVC,fct_collisions_vehicles,"3,704,406",2023-04-20 23:50:44.323
NYC_MVC,fct_collisions_vehicles_contributing_factors,"5,640,321",2023-04-20 23:50:44.323
NYC_MVC,fct_collisions_vehicles_vehicle_damage,"4,998,996",2023-04-20 23:50:44.323
NYC_MVC,stg_nyc_mv_collision_persons,"4,995,141",2023-04-20 23:50:44.323
NYC_MVC,stg_nyc_mv_collision_vehicles,"3,704,406",2023-04-20 23:50:44.323
NYC_MVC,stg_nyc_mv_collisions_crashes,"1,982,970",2023-04-20 23:50:44.323
NYC_MVC,sysdiagrams,1,2023-04-20 23:50:44.323
